file,num_frames,type,split
Abuse002_x264.mp4,864,Abuse,test
Abuse005_x264.mp4,948,Abuse,test
Abuse023_x264.mp4,991,Abuse,test
Abuse009_x264.mp4,1000,Abuse,test
Abuse007_x264.mp4,1149,Abuse,test
Abuse046_x264.mp4,1158,Abuse,test
Abuse028_x264.mp4,1411,Abuse,test
Abuse034_x264.mp4,1562,Abuse,test
Abuse037_x264.mp4,1794,Abuse,test
Abuse021_x264.mp4,1912,Abuse,test
Abuse026_x264.mp4,1985,Abuse,test
Abuse025_x264.mp4,2030,Abuse,test
Abuse049_x264.mp4,2136,Abuse,test
Abuse018_x264.mp4,2427,Abuse,test
Abuse035_x264.mp4,2650,Abuse,test
Abuse001_x264.mp4,2728,Abuse,test
Abuse020_x264.mp4,3103,Abuse,test
Abuse003_x264.mp4,3698,Abuse,test
Abuse043_x264.mp4,3869,Abuse,test
Abuse019_x264.mp4,3942,Abuse,test
Abuse027_x264.mp4,4371,Abuse,test
Abuse031_x264.mp4,4441,Abuse,test
Abuse036_x264.mp4,4702,Abuse,test
Abuse032_x264.mp4,4749,Abuse,test
Abuse045_x264.mp4,5084,Abuse,test
Abuse008_x264.mp4,8405,Abuse,test
Abuse039_x264.mp4,14143,Abuse,test
Abuse004_x264.mp4,16793,Abuse,test
Abuse029_x264.mp4,299,Abuse,train
Abuse038_x264.mp4,890,Abuse,test
Abuse024_x264.mp4,1020,Abuse,train
Abuse010_x264.mp4,1132,Abuse,test
Abuse041_x264.mp4,1384,Abuse,train
Abuse016_x264.mp4,1406,Abuse,test
Abuse030_x264.mp4,1543,Abuse,train
Abuse047_x264.mp4,1562,Abuse,test
Abuse017_x264.mp4,1919,Abuse,train
Abuse014_x264.mp4,2589,Abuse,test
Abuse033_x264.mp4,2830,Abuse,train
Abuse022_x264.mp4,2831,Abuse,test
Abuse040_x264.mp4,3412,Abuse,train
Abuse048_x264.mp4,3415,Abuse,test
Abuse011_x264.mp4,3645,Abuse,train
Abuse044_x264.mp4,3939,Abuse,test
Abuse006_x264.mp4,4379,Abuse,train
Abuse050_x264.mp4,4861,Abuse,test
Abuse013_x264.mp4,4868,Abuse,train
Abuse012_x264.mp4,5129,Abuse,test
Abuse015_x264.mp4,7874,Abuse,train
Abuse042_x264.mp4,28475,Abuse,test